,class_code,group,category,class,group_des,category_des,class_des
199,3170245,3,17,245,ATTRACTIONS,HISTORICAL AND CULTURAL,Historic and Ceremonial Structures
200,3170246,3,17,246,ATTRACTIONS,HISTORICAL AND CULTURAL,Historical Ships
201,3170248,3,17,248,ATTRACTIONS,HISTORICAL AND CULTURAL,Museums
202,3170813,3,17,813,ATTRACTIONS,HISTORICAL AND CULTURAL,Art Galleries
203,3180252,3,18,252,ATTRACTIONS,RECREATIONAL,Commons
204,3180253,3,18,253,ATTRACTIONS,RECREATIONAL,Country and National Parks
205,3180254,3,18,254,ATTRACTIONS,RECREATIONAL,Picnic Areas
206,3180255,3,18,255,ATTRACTIONS,RECREATIONAL,Playgrounds
207,3180814,3,18,814,ATTRACTIONS,RECREATIONAL,Municipal Parks and Gardens
208,3190257,3,19,257,ATTRACTIONS,LANDSCAPE FEATURES,Designated Scenic Features
209,3190259,3,19,259,ATTRACTIONS,LANDSCAPE FEATURES,Trigonometric Points
210,3200263,3,20,263,ATTRACTIONS,TOURISM,"Laseria, Observatories and Planetaria"
211,3200264,3,20,264,ATTRACTIONS,TOURISM,Model Villages
212,3200265,3,20,265,ATTRACTIONS,TOURISM,"Railways (Heritage, Steam and Miniature)"
213,3200266,3,20,266,ATTRACTIONS,TOURISM,Theme and Adventure Parks
214,3200267,3,20,267,ATTRACTIONS,TOURISM,"Siteseeing, Tours, Viewing and Visitor Centres"
215,3200268,3,20,268,ATTRACTIONS,TOURISM,Information Centres
216,3200269,3,20,269,ATTRACTIONS,TOURISM,Unspecified and Other Attractions
217,3580803,3,58,803,ATTRACTIONS,BODIES OF WATER,Ponds
218,3580804,3,58,804,ATTRACTIONS,BODIES OF WATER,Lakes and Waters
219,3580805,3,58,805,ATTRACTIONS,BODIES OF WATER,Lochs and Lochans
220,3580806,3,58,806,ATTRACTIONS,BODIES OF WATER,"Tarns, Pools and Meres"
221,3580807,3,58,807,ATTRACTIONS,BODIES OF WATER,Reservoirs
222,3580808,3,58,808,ATTRACTIONS,BODIES OF WATER,"Settling, Balancing and Silt Ponds"
223,4210271,4,21,271,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Children's Activity Centres
224,4210273,4,21,273,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Entertainment Services
225,4210274,4,21,274,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Firework Related Services
226,4210275,4,21,275,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Funfair Services
227,4210276,4,21,276,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Mobile Discos
228,4210820,4,21,820,SPORT AND ENTERTAINMENT,SPORT AND ENTERTAINMENT SUPPORT SERVICES,Motorsport Services
229,4220277,4,22,277,SPORT AND ENTERTAINMENT,GAMBLING,Amusement Parks and Arcades
230,4220278,4,22,278,SPORT AND ENTERTAINMENT,GAMBLING,Bingo Halls
231,4220279,4,22,279,SPORT AND ENTERTAINMENT,GAMBLING,Bookmakers
232,4220280,4,22,280,SPORT AND ENTERTAINMENT,GAMBLING,Casinos
233,4220281,4,22,281,SPORT AND ENTERTAINMENT,GAMBLING,Pools Promoters
234,4230282,4,23,282,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Angling and Sports Fishing
235,4230283,4,23,283,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,"Combat, Laser and Paintball Games"
236,4230284,4,23,284,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Hot Air Ballooning
237,4230285,4,23,285,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Parachuting and Bungee Jumping
238,4230286,4,23,286,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Paragliding and Hang Gliding
239,4230287,4,23,287,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Watersports
240,4230321,4,23,321,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,"Riding Schools, Livery Stables and Equestrian Centres"
241,4230770,4,23,770,SPORT AND ENTERTAINMENT,OUTDOOR PURSUITS,Outdoor Pursuit Organisers and Equipment
242,4240289,4,24,289,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Athletics Facilities
243,4240290,4,24,290,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Bowling Facilities
244,4240291,4,24,291,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Climbing Facilities
245,4240292,4,24,292,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,"Golf Ranges, Courses, Clubs and Professionals"
246,4240293,4,24,293,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,"Gymnasiums, Sports Halls and Leisure Centres"
247,4240294,4,24,294,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Ice Rinks
248,4240297,4,24,297,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Motorsport Venues
249,4240298,4,24,298,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Racecourses and Greyhound Tracks
250,4240299,4,24,299,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Shooting Facilities
251,4240300,4,24,300,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Ski Infrastructure and Aerial Cableways
252,4240301,4,24,301,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Snooker and Pool Halls
253,4240302,4,24,302,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,"Sports Grounds, Stadia and Pitches"
254,4240303,4,24,303,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Squash Courts
255,4240304,4,24,304,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Swimming Pools
256,4240305,4,24,305,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Tennis Facilities
257,4240306,4,24,306,SPORT AND ENTERTAINMENT,SPORTS COMPLEX,Velodromes
258,4250308,4,25,308,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Cinemas
259,4250311,4,25,311,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Discos
260,4250312,4,25,312,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Nightclubs
261,4250314,4,25,314,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Social Clubs
262,4250315,4,25,315,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Theatres and Concert Halls
263,4250762,4,25,762,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Conference and Exhibition Centres
264,4250825,4,25,825,SPORT AND ENTERTAINMENT,"VENUES, STAGE AND SCREEN",Adult Venues
265,5260316,5,26,316,EDUCATION AND HEALTH,ANIMAL WELFARE,Animal Clipping and Grooming
266,5260317,5,26,317,EDUCATION AND HEALTH,ANIMAL WELFARE,Dog Training
267,5260318,5,26,318,EDUCATION AND HEALTH,ANIMAL WELFARE,Horse Training
268,5260319,5,26,319,EDUCATION AND HEALTH,ANIMAL WELFARE,Kennels and Catteries
269,5260320,5,26,320,EDUCATION AND HEALTH,ANIMAL WELFARE,Pet Cemeteries and Crematoria
270,5260322,5,26,322,EDUCATION AND HEALTH,ANIMAL WELFARE,Veterinarians and Animal Hospitals
271,5260323,5,26,323,EDUCATION AND HEALTH,ANIMAL WELFARE,Veterinary Pharmacies
272,5270324,5,27,324,EDUCATION AND HEALTH,EDUCATION SUPPORT SERVICES,Education Authorities
273,5270325,5,27,325,EDUCATION AND HEALTH,EDUCATION SUPPORT SERVICES,Education Services
274,5270326,5,27,326,EDUCATION AND HEALTH,EDUCATION SUPPORT SERVICES,Examination Boards
275,5270799,5,27,799,EDUCATION AND HEALTH,EDUCATION SUPPORT SERVICES,Playing for Success Centres
276,5270800,5,27,800,EDUCATION AND HEALTH,EDUCATION SUPPORT SERVICES,Secure Units
277,5280330,5,28,330,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,"Alternative, Natural and Complementary"
278,5280333,5,28,333,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Foot Related Services
279,5280335,5,28,335,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Dental Technicians
280,5280337,5,28,337,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Dieticians and Nutritionists
281,5280340,5,28,340,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Homeopaths
282,5280342,5,28,342,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Midwifery
283,5280344,5,28,344,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Optometrists and Opticians
284,5280345,5,28,345,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Physical Therapy
285,5280352,5,28,352,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Speech Therapists
286,5280354,5,28,354,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Surgeons and Cosmetic Surgeries
287,5280364,5,28,364,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Chemists and Pharmacies
288,5280365,5,28,365,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Clinics and Health Centres
289,5280367,5,28,367,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Dental and Medical Laboratories
290,5280368,5,28,368,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Dental Surgeries
291,5280369,5,28,369,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Doctors Surgeries
292,5280370,5,28,370,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Hospices
293,5280371,5,28,371,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Hospitals
294,5280372,5,28,372,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Mental Health Centres and Practitioners
295,5280373,5,28,373,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Nursing and Residential Care Homes
296,5280780,5,28,780,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Accident and Emergency Hospitals
297,5280809,5,28,809,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Parenting and Childcare Services
298,5280812,5,28,812,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Walk-In Centre
299,5280815,5,28,815,EDUCATION AND HEALTH,HEALTH PRACTITIONERS AND ESTABLISHMENTS,Day and Care Centres
300,5290106,5,29,106,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Medical Equipment Rental and Leasing
301,5290356,5,29,356,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Ambulance and Medical Transportation Services
302,5290357,5,29,357,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Blood Transfusion Service
303,5290358,5,29,358,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Counselling and Advice Services
304,5290359,5,29,359,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Health Authorities
305,5290361,5,29,361,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Medical Waste Disposal Services
306,5290362,5,29,362,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,Pregnancy Related Services and Help Centres
307,5290363,5,29,363,EDUCATION AND HEALTH,HEALTH SUPPORT SERVICES,X-Ray Services
308,5310375,5,31,375,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION","First, Primary and Infant Schools"
309,5310376,5,31,376,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Further Education Establishments
310,5310377,5,31,377,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Independent and Preparatory Schools
311,5310379,5,31,379,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Broad Age Range and Secondary State Schools
312,5310380,5,31,380,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Special Schools and Colleges
313,5310381,5,31,381,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Higher Education Establishments
314,5310382,5,31,382,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Unspecified and Other Schools
315,5310801,5,31,801,EDUCATION AND HEALTH,"PRIMARY, SECONDARY AND TERTIARY EDUCATION",Pupil Referral Units
316,5320384,5,32,384,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Ballet and Dance Schools
317,5320385,5,32,385,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Beauty and Hairdressing Schools
318,5320388,5,32,388,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Diving Schools
319,5320389,5,32,389,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Drama Schools
320,5320390,5,32,390,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Driving and Motorcycle Schools
321,5320391,5,32,391,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,First Aid Training
322,5320392,5,32,392,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Flying Schools
323,5320394,5,32,394,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Language Schools
324,5320395,5,32,395,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Martial Arts Instruction
325,5320396,5,32,396,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Music Teachers and Schools
326,5320397,5,32,397,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Nursery Schools and Pre and After School Care
327,5320399,5,32,399,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Sailing Schools
328,5320400,5,32,400,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Sports and Fitness Coaching
329,5320403,5,32,403,EDUCATION AND HEALTH,RECREATIONAL AND VOCATIONAL EDUCATION,Training Providers and Centres
330,6330404,6,33,404,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Armed Services
331,6330407,6,33,407,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Coastal Safety
332,6330408,6,33,408,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Consular Services
333,6330409,6,33,409,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,"Courts, Court Services and Tribunals"
334,6330411,6,33,411,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Driving Test Centres
335,6330412,6,33,412,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Embassies and Consulates
336,6330414,6,33,414,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Fire Brigade Stations
337,6330415,6,33,415,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Central Government
338,6330416,6,33,416,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Local Government
339,6330417,6,33,417,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Revenue and Customs Offices
340,6330418,6,33,418,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Job Centres
341,6330419,6,33,419,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Members of Parliament and Members of European Parliament
342,6330422,6,33,422,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Police Stations
343,6330424,6,33,424,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Prisons
344,6330425,6,33,425,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Probation Offices and Police Support Services
345,6330426,6,33,426,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Registrars Offices
346,6330429,6,33,429,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Social Service Activities
347,6330431,6,33,431,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Tribunals
348,6330830,6,33,830,PUBLIC INFRASTRUCTURE,CENTRAL AND LOCAL GOVERNMENT,Foreign Country Support Activities
349,6340433,6,34,433,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Electrical Features
350,6340435,6,34,435,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Fire Safety Features
351,6340437,6,34,437,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Gas Features
352,6340438,6,34,438,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Meteorological Features
353,6340440,6,34,440,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Refuse Disposal Facilities
354,6340441,6,34,441,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,"Waste Storage, Processing and Disposal"
355,6340442,6,34,442,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Telecommunications Companies
356,6340443,6,34,443,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Telecommunications Features
357,6340444,6,34,444,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Utility Companies and Brokers
358,6340453,6,34,453,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Allotments
359,6340454,6,34,454,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Cemeteries and Crematoria
360,6340455,6,34,455,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Drinking Fountains and Water Points
361,6340456,6,34,456,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Halls and Community Centres
362,6340457,6,34,457,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Letter Boxes
363,6340458,6,34,458,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Libraries
364,6340459,6,34,459,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Places of Worship
365,6340461,6,34,461,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Public Toilets
366,6340462,6,34,462,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Recycling Centres
367,6340802,6,34,802,PUBLIC INFRASTRUCTURE,INFRASTRUCTURE AND FACILITIES,Wifi Hotspots
368,6350445,6,35,445,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Animal Welfare Organisations
369,6350446,6,35,446,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Fan Clubs and Associations
370,6350447,6,35,447,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Sports Clubs and Associations
371,6350448,6,35,448,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Institutes and Professional Organisations
372,6350449,6,35,449,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Political Parties and Related Organisations
373,6350450,6,35,450,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Religious Organisations
374,6350452,6,35,452,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Youth Organisations
375,6350769,6,35,769,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Community Networks and Projects
376,6350816,6,35,816,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Charitable Organisations
377,6350817,6,35,817,PUBLIC INFRASTRUCTURE,ORGANISATIONS,Conservation Organisations
378,7370464,7,37,464,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Baby, Nursery and Playground Equipment"
379,7370465,7,37,465,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Beds and Bedding
380,7370466,7,37,466,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Brushes
381,7370467,7,37,467,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Candles
382,7370468,7,37,468,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Canvas Goods
383,7370470,7,37,470,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Carpets, Flooring, Rugs and Soft Furnishings"
384,7370471,7,37,471,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Medals, Trophies, Ceremonial and Religious Goods"
385,7370472,7,37,472,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,China and Glassware
386,7370473,7,37,473,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Clothing, Components and Accessories"
387,7370474,7,37,474,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Cookers and Stoves - Non Electrical
388,7370475,7,37,475,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Cosmetics, Toiletries and Perfumes"
389,7370476,7,37,476,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Curtains and Blinds
390,7370477,7,37,477,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Cutlery and Tableware
391,7370478,7,37,478,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Disability and Mobility Equipment
392,7370479,7,37,479,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Refrigeration and Freezing Appliances
393,7370480,7,37,480,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Footwear
394,7370481,7,37,481,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Furniture
395,7370482,7,37,482,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Garden Goods
396,7370483,7,37,483,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Giftware
397,7370485,7,37,485,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Hobby, Sports and Pastime Products"
398,7370486,7,37,486,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Disposable Products
399,7370487,7,37,487,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Jewellery, Gems, Clocks and Watches"
400,7370488,7,37,488,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Lampshades and Lighting
401,7370489,7,37,489,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Leather Products
402,7370490,7,37,490,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Lingerie and Hosiery
403,7370491,7,37,491,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,"Luggage, Bags, Umbrellas and Travel Accessories"
404,7370493,7,37,493,MANUFACTURING AND PRODUCTION,CONSUMER PRODUCTS,Musical Instruments
